split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
external_test,rssm,1,FiO2_bounds,358,609000,0.5878489326765188
external_test,rssm,1,O2Sat_bounds,12159,609000,19.96551724137931
external_test,rssm,1,SaO2_bounds,3160,609000,5.188834154351396
external_test,rssm,1,emitted_FiO2_bounds,202,609000,0.33169129720853857
external_test,rssm,1,emitted_O2Sat_bounds,13913,609000,22.845648604269293
external_test,rssm,1,emitted_SaO2_bounds,65949,609000,108.29064039408867
external_test,rssm,1,emitted_pressure_order,430,609000,0.7060755336617406
external_test,rssm,1,pressure_order,23965,609000,39.35139573070607
external_test,rssm,3,FiO2_bounds,229,609000,0.3760262725779967
external_test,rssm,3,O2Sat_bounds,13043,609000,21.417077175697866
external_test,rssm,3,SaO2_bounds,9170,609000,15.057471264367816
external_test,rssm,3,emitted_FiO2_bounds,122,609000,0.20032840722495895
external_test,rssm,3,emitted_O2Sat_bounds,13051,609000,21.430213464696223
external_test,rssm,3,emitted_SaO2_bounds,66462,609000,109.13300492610837
external_test,rssm,3,emitted_pressure_order,312,609000,0.5123152709359606
external_test,rssm,3,pressure_order,8775,609000,14.408866995073891
external_test,rssm,6,FiO2_bounds,139,609000,0.22824302134646962
external_test,rssm,6,O2Sat_bounds,11958,609000,19.635467980295566
external_test,rssm,6,SaO2_bounds,17138,609000,28.141215106732346
external_test,rssm,6,emitted_FiO2_bounds,85,609000,0.13957307060755336
external_test,rssm,6,emitted_O2Sat_bounds,12004,609000,19.711001642036123
external_test,rssm,6,emitted_SaO2_bounds,65112,609000,106.91625615763547
external_test,rssm,6,emitted_pressure_order,201,609000,0.33004926108374383
external_test,rssm,6,pressure_order,3577,609000,5.873563218390805
external_test,rssm,12,FiO2_bounds,79,609000,0.1297208538587849
external_test,rssm,12,O2Sat_bounds,9705,609000,15.935960591133005
external_test,rssm,12,SaO2_bounds,29835,609000,48.99014778325123
external_test,rssm,12,emitted_FiO2_bounds,59,609000,0.09688013136288999
external_test,rssm,12,emitted_O2Sat_bounds,9831,609000,16.142857142857142
external_test,rssm,12,emitted_SaO2_bounds,63873,609000,104.88177339901478
external_test,rssm,12,emitted_pressure_order,122,609000,0.20032840722495895
external_test,rssm,12,pressure_order,2312,609000,3.7963875205254514
external_test,rssm,24,FiO2_bounds,43,609000,0.07060755336617405
external_test,rssm,24,O2Sat_bounds,6758,609000,11.09688013136289
external_test,rssm,24,SaO2_bounds,44767,609000,73.50903119868637
external_test,rssm,24,emitted_FiO2_bounds,28,609000,0.04597701149425287
external_test,rssm,24,emitted_O2Sat_bounds,6864,609000,11.270935960591133
external_test,rssm,24,emitted_SaO2_bounds,61063,609000,100.26765188834155
external_test,rssm,24,emitted_pressure_order,101,609000,0.16584564860426929
external_test,rssm,24,pressure_order,2196,609000,3.605911330049261
